id,name,type_id,power,energy_return,animation_duration,tb_power,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost,
11,Wing Attack,3,8,9,0.8,5,8,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('11','Wing Attack','8','9','5','0.8','8','2','Fast Attack','','','','');"
12,Peck,3,10,10,1,6,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('12','Peck','10','10','6','1','5','2','Fast Attack','','','','');"
13,Lick,8,5,6,0.5,3,3,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('13','Lick','5','6','3','0.5','3','1','Fast Attack','','','','');"
14,Shadow Claw,8,9,6,0.7,6,8,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('14','Shadow Claw','9','6','6','0.7','8','2','Fast Attack','','','','');"
15,Vine Whip,12,7,6,0.6,5,8,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('15','Vine Whip','7','6','5','0.6','8','2','Fast Attack','','','','');"
16,Razor Leaf,12,13,7,1,10,4,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('16','Razor Leaf','13','7','10','1','4','2','Fast Attack','','','','');"
17,Mud Shot,5,5,7,0.6,3,9,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('17','Mud Shot','5','7','3','0.6','9','2','Fast Attack','','','','');"
18,Ice Shard,15,12,12,1.2,9,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('18','Ice Shard','12','12','9','1.2','10','3','Fast Attack','','','','');"
19,Frost Breath,15,10,8,0.9,7,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('19','Frost Breath','10','8','7','0.9','5','2','Fast Attack','','','','');"
20,Quick Attack,1,8,10,0.8,5,8,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('20','Quick Attack','8','10','5','0.8','8','2','Fast Attack','','','','');"
21,Scratch,1,6,4,0.5,4,2,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('21','Scratch','6','4','4','0.5','2','1','Fast Attack','','','','');"
22,Tackle,1,5,5,0.5,3,3,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('22','Tackle','5','5','3','0.5','3','1','Fast Attack','','','','');"
23,Pound,1,7,6,0.6,4,4,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('23','Pound','7','6','4','0.6','4','2','Fast Attack','','','','');"
24,Cut,1,5,5,0.5,3,2,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('24','Cut','5','5','3','0.5','2','1','Fast Attack','','','','');"
25,Poison Jab,4,10,7,0.8,7,7,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('25','Poison Jab','10','7','7','0.8','7','2','Fast Attack','','','','');"
26,Acid,4,9,8,0.8,6,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('26','Acid','9','8','6','0.8','5','2','Fast Attack','','','','');"
27,Psycho Cut,14,5,8,0.6,3,9,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('27','Psycho Cut','5','8','3','0.6','9','2','Fast Attack','','','','');"
28,Rock Throw,6,12,7,0.9,8,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('28','Rock Throw','12','7','8','0.9','5','2','Fast Attack','','','','');"
29,Metal Claw,9,8,7,0.7,5,6,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('29','Metal Claw','8','7','5','0.7','6','2','Fast Attack','','','','');"
30,Bullet Punch,9,9,10,0.9,6,7,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('30','Bullet Punch','9','10','6','0.9','7','2','Fast Attack','','','','');"
31,Water Gun,11,5,5,0.5,3,3,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('31','Water Gun','5','5','3','0.5','3','1','Fast Attack','','','','');"
32,Splash,11,0,20,1.73,0,12,4,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('32','Splash','0','20','0','1.73','12','4','Fast Attack','','','','');"
33,Water Gun (Blastoise),11,10,6,1,6,4,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('33','Water Gun (Blastoise)','10','6','6','1','4','2','Fast Attack','','','','');"
34,Mud-Slap,5,18,12,1.4,11,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('34','Mud-Slap','18','12','11','1.4','8','3','Fast Attack','','','','');"
35,Zen Headbutt,14,12,10,1.1,8,6,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('35','Zen Headbutt','12','10','8','1.1','6','3','Fast Attack','','','','');"
36,Confusion,14,20,15,1.6,16,12,4,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('36','Confusion','20','15','16','1.6','12','4','Fast Attack','','','','');"
37,Poison Sting,4,5,7,0.6,3,9,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('37','Poison Sting','5','7','3','0.6','9','2','Fast Attack','','','','');"
38,Bubble,11,12,14,1.2,7,11,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('38','Bubble','12','14','7','1.2','11','3','Fast Attack','','','','');"
39,Feint Attack,17,10,9,0.9,6,6,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('39','Feint Attack','10','9','6','0.9','6','2','Fast Attack','','','','');"
40,Steel Wing,9,11,6,0.8,7,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('40','Steel Wing','11','6','7','0.8','5','2','Fast Attack','','','','');"
41,Fire Fang,10,12,8,0.9,8,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('41','Fire Fang','12','8','8','0.9','5','2','Fast Attack','','','','');"
42,Rock Smash,2,15,10,1.3,9,7,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('42','Rock Smash','15','10','9','1.3','7','3','Fast Attack','','','','');"
43,Transform,1,0,0,2.23,0,0,5,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('43','Transform','0','0','0','2.23','0','5','Fast Attack','','','','');"
44,Counter,2,12,8,0.9,8,7,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('44','Counter','12','8','8','0.9','7','2','Fast Attack','','','','');"
45,Powder Snow,15,6,15,1,5,8,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('45','Powder Snow','6','15','5','1','8','2','Fast Attack','','','','');"
46,Charge Beam,13,8,15,1.1,5,11,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('46','Charge Beam','8','15','5','1.1','11','3','Fast Attack','','','','');"
47,Volt Switch,13,14,21,1.6,12,16,4,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('47','Volt Switch','14','21','12','1.6','16','4','Fast Attack','','','','');"
48,Dragon Tail,16,15,9,1.1,13,9,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('48','Dragon Tail','15','9','13','1.1','9','3','Fast Attack','','','','');"
49,Air Slash,3,14,10,1.2,9,9,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('49','Air Slash','14','10','9','1.2','9','3','Fast Attack','','','','');"
50,Infestation,7,10,14,1.1,6,12,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('50','Infestation','10','14','6','1.1','12','3','Fast Attack','','','','');"
51,Struggle Bug,7,15,15,1.5,9,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('51','Struggle Bug','15','15','9','1.5','8','3','Fast Attack','','','','');"
52,Astonish,8,8,14,1.1,5,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('52','Astonish','8','14','5','1.1','10','3','Fast Attack','','','','');"
53,Hex,8,10,16,1.2,6,12,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('53','Hex','10','16','6','1.2','12','3','Fast Attack','','','','');"
54,Iron Tail,9,15,7,1.1,9,6,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('54','Iron Tail','15','7','9','1.1','6','3','Fast Attack','','','','');"
55,Fire Spin,10,14,10,1.1,9,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('55','Fire Spin','14','10','9','1.1','10','3','Fast Attack','','','','');"
56,Bullet Seed,12,8,14,1.1,5,13,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('56','Bullet Seed','8','14','5','1.1','13','3','Fast Attack','','','','');"
57,Extrasensory,14,12,12,1.1,8,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('57','Extrasensory','12','12','8','1.1','10','3','Fast Attack','','','','');"
58,Snarl,17,12,14,1.1,5,13,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('58','Snarl','12','14','5','1.1','13','3','Fast Attack','','','','');"
59,Hidden Power*,1,15,15,1.5,9,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('59','Hidden Power*','15','15','9','1.5','8','3','Fast Attack','','','','');"
60,Take Down,1,8,10,1.2,5,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('60','Take Down','8','10','5','1.2','8','3','Fast Attack','','','','');"
61,Waterfall,11,16,8,1.2,12,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('61','Waterfall','16','8','12','1.2','8','3','Fast Attack','','','','');"
62,Yawn,1,0,15,1.7,0,12,4,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('62','Yawn','0','15','0','1.7','12','4','Fast Attack','','','','');"
63,Present,1,5,20,1.3,3,12,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('63','Present','5','20','3','1.3','12','3','Fast Attack','','','','');"
64,Smack Down,6,16,8,1.2,12,8,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('64','Smack Down','16','8','12','1.2','8','3','Fast Attack','','','','');"
65,Charm,18,20,11,1.5,15,6,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('65','Charm','20','11','15','1.5','6','3','Fast Attack','','','','');"
66,Lock-On,1,1,6,0.3,1,5,1,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('66','Lock-On','1','6','1','0.3','5','1','Fast Attack','','','','');"
67,Thunder Fang,13,12,16,1.2,8,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('67','Thunder Fang','12','16','8','1.2','5','2','Fast Attack','','','','');"
68,Ice Fang,15,12,20,1.5,8,5,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('68','Ice Fang','12','20','8','1.5','5','2','Fast Attack','','','','');"
69,Gust,3,25,20,2,16,12,4,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('69','Gust','25','20','16','2','12','4','Fast Attack','','','','');"
70,Incinerate,10,29,20,2.3,15,20,5,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('70','Incinerate','29','20','15','2.3','20','5','Fast Attack','','','','');"
71,Fairy Wind,18,9,13,0.97,3,9,2,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('71','Fairy Wind','9','13','3','0.97','9','2','Fast Attack','','','','');"
72,Double Kick,2,10,13,1,8,12,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('72','Double Kick','10','13','8','1','12','3','Fast Attack','','','','');"
73,Magical Leaf,12,16,16,1.4,10,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('73','Magical Leaf','16','16','10','1.4','10','3','Fast Attack','','','','');"
74,Rollout,6,14,18,1.4,4,13,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('74','Rollout','14','18','4','1.4','13','3','Fast Attack','','','','');"
75,Wrap,1,60,,2.9,60,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('75','Wrap','60','','60','2.9','','','Charged Attack','','','33','45');"
76,Hyper Beam,1,150,,3.8,150,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('76','Hyper Beam','150','','150','3.8','','','Charged Attack','','','100','80');"
77,Dark Pulse,17,80,,3,80,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('77','Dark Pulse','80','','80','3','','','Charged Attack','','','50','50');"
78,Sludge,4,50,,2.1,50,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('78','Sludge','50','','50','2.1','','','Charged Attack','','','33','40');"
79,Vise Grip,1,35,,1.9,40,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('79','Vise Grip','35','','40','1.9','','','Charged Attack','','','33','40');"
80,Flame Wheel,10,60,,2.7,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('80','Flame Wheel','60','','60','2.7','','','Charged Attack','','','50','55');"
81,Megahorn,7,110,,2.2,110,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('81','Megahorn','110','','110','2.2','','','Charged Attack','','','100','55');"
82,Flamethrower,10,70,,2.2,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('82','Flamethrower','70','','90','2.2','','','Charged Attack','','','50','55');"
83,Dig,5,100,,4.7,100,,,Charged Attack,,,50,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('83','Dig','100','','100','4.7','','','Charged Attack','','','50','80');"
84,Cross Chop,2,50,,1.5,50,,,Charged Attack,,,50,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('84','Cross Chop','50','','50','1.5','','','Charged Attack','','','50','35');"
85,Psybeam,14,70,,3.2,70,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('85','Psybeam','70','','70','3.2','','','Charged Attack','','','50','60');"
86,Earthquake,5,140,,3.6,120,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('86','Earthquake','140','','120','3.6','','','Charged Attack','','','100','65');"
87,Stone Edge,6,100,,2.3,100,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('87','Stone Edge','100','','100','2.3','','','Charged Attack','','','100','55');"
88,Ice Punch,15,50,,1.9,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('88','Ice Punch','50','','55','1.9','','','Charged Attack','','','33','40');"
89,Heart Stamp,14,40,,1.9,40,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('89','Heart Stamp','40','','40','1.9','','','Charged Attack','','','33','40');"
90,Discharge,13,65,,2.5,65,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('90','Discharge','65','','65','2.5','','','Charged Attack','','','33','45');"
91,Flash Cannon,9,100,,2.7,110,,,Charged Attack,,,100,70,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('91','Flash Cannon','100','','110','2.7','','','Charged Attack','','','100','70');"
92,Drill Peck,3,65,,2.3,65,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('92','Drill Peck','65','','65','2.3','','','Charged Attack','','','33','40');"
93,Ice Beam,15,90,,3.3,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('93','Ice Beam','90','','90','3.3','','','Charged Attack','','','50','55');"
94,Blizzard,15,130,,3.1,140,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('94','Blizzard','130','','140','3.1','','','Charged Attack','','','100','75');"
