id,name,subtypes,level,hp,types,evolvesFrom,abilities,attacks,rules,number,artist,rarity,legalities,images
xyp-XY16,Gogoat,Stage 1,,110,Grass,Skiddo,,"Push Down, Forest Press",,XY16,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY16_hires.png
xyp-XY17,Charizard-EX,"Basic, EX",,180,Fire,,,"Mega Ascension, Brave Fire","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY17,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY17_hires.png
xyp-XY18,Chesnaught-EX,"Basic, EX",,180,Grass,,,"Pin Missile, Wild Tackle","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY18,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY18_hires.png
xyp-XY19,Delphox-EX,"Basic, EX",,170,Fire,,,"Psybeam, Wonder Flare","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY19,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY19_hires.png
xyp-XY20,Greninja-EX,"Basic, EX",,170,Water,,,"Sharpshooting, Aqua Blast","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY20,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY20_hires.png
xyp-XY21,Bronzong,Stage 1,,90,Metal,Bronzor,Metal Links,Hammer In,,XY21,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY21_hires.png
xyp-XY22,Darkrai,Basic,,120,Darkness,,,"Hypnoblast, Deep Wind",,XY22,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY22_hires.png
xyp-XY23,Shiftry,Stage 2,,140,Grass,Nuzleaf,,"Whisk Away, Spirit Dance",,XY23,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY23_hires.png
xyp-XY24,Greninja,Stage 2,,130,Darkness,Frogadier,Mist Concealment,Shadow Bullet,,XY24,Akira Komayama,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY24_hires.png
xyp-XY25,Krookodile-EX,"Basic, EX",,180,Darkness,,,"Second Bite, Megaton Fang","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY25,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY25_hires.png
xyp-XY26,Pyroar,Stage 1,,100,Fire,Litleo,,"Crunch, Royal Flare",,XY26,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY26_hires.png
xyp-XY28,Venusaur-EX,"Basic, EX",,180,Grass,,,"Poison Powder, Jungle Hammer","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY28,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY28_hires.png
xyp-XY29,Charizard-EX,"Basic, EX",,180,Fire,,,"Stoke, Fire Blast","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY29,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY29_hires.png
xyp-XY30,Blastoise-EX,"Basic, EX",,180,Water,,,"Rapid Spin, Splash Bomb","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY30,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY30_hires.png
xyp-XY31,Xerneas,Basic,,130,Fairy,,,"Aurora Gain, Light of Life",,XY31,Kouki Saitou,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY31_hires.png
xyp-XY32,Yveltal,Basic,,130,Darkness,,,"Air Crash, Wings of Destruction",,XY32,Masakazu Fukuda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY32_hires.png
xyp-XY34,Metagross-EX,"Basic, EX",,180,Metal,,,"Magnetic Laser, Squared Attack","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY34,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY34_hires.png
xyp-XY35,M Metagross-EX,"MEGA, EX",,220,Metal,Metagross-EX,,Gatling Slug,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY35,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY35_hires.png
xyp-XY36,Treecko,Basic,,60,Grass,,,Quick Attack,,XY36,Akira Komayama,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY36_hires.png
xyp-XY37,Torchic,Basic,,60,Fire,,,Ember,,XY37,sui,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY37_hires.png
xyp-XY38,Mudkip,Basic,,60,Water,,,"Tackle, Mud-Slap",,XY38,Aya Kusube,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY38_hires.png
xyp-XY39,Kingdra,Stage 2,,130,Dragon,Seadra,,"Gather Strength, Dragon Blast",,XY39,hatachu,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY39_hires.png
xyp-XY40,Ditto,Basic,,70,Colorless,,Metamorphosis Gene,Stick On,,XY40,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY40_hires.png
xyp-XY41,Kyogre-EX,"Basic, EX",,180,Water,,,"Water Pulse, Giant Whirlpool","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY41,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY41_hires.png
xyp-XY42,Groudon-EX,"Basic, EX",,180,Fighting,,,"Rip Claw, Massive Rend","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY42,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY42_hires.png
xyp-XY43,Diancie-EX,"Basic, EX",,140,Fairy,,,"Moonblast, Luminous Swirl","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY43,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY43_hires.png
xyp-XY44,M Diancie-EX,"MEGA, EX",,190,Fairy,Diancie-EX,,Diamond Force,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY44,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY44_hires.png
xyp-XY45,Gallade-EX,"Basic, EX",,170,Psychic,,,"Assault Sword, Cross Slash","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY45,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY45_hires.png
xyp-XY46,Altaria,Stage 1,,90,Colorless,Swablu,Clear Humming,Wing Attack,,XY46,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY46_hires.png
xyp-XY47,Heliolisk,Stage 1,,90,Lightning,Helioptile,Dry Skin,Hyper Beam,,XY47,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY47_hires.png
xyp-XY48,Meowstic,Stage 1,,90,Psychic,Espurr,Mysterious Ears,Psyblast,,XY48,kirisAki,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY48_hires.png
xyp-XY49,Regirock,Basic,,110,Fighting,,,"Land Maker, Stone Edge",,XY49,Kouki Saitou,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY49_hires.png
xyp-XY50,Pangoro,Stage 1,,100,Fighting,Pancham,Benevolent Boss,Crazy Knuckle,,XY50,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY50_hires.png
xyp-XY51,Kyogre,Basic,,130,Water,,,"Spring Tides, Ocean Cyclone",,XY51,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY51_hires.png
xyp-XY52,Groudon,Basic,,130,Fighting,,,"Rock Smash, Break Ground",,XY52,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY52_hires.png
xyp-XY53,Sceptile-EX,"Basic, EX",,170,Grass,,,"Agility, Strong Slash","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY53,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY53_hires.png
xyp-XY54,Blaziken-EX,"Basic, EX",,170,Fire,,,"Fist of Focus, Flare Storm","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY54,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY54_hires.png
xyp-XY55,Swampert-EX,"Basic, EX",,180,Water,,,"Mud Flood, Hydro Tackle","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY55,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY55_hires.png
xyp-XY56,Blissey,Stage 1,,120,Colorless,Chansey,,"Double Slap, Nurse's Egg",,XY56,Akira Komayama,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY56_hires.png
xyp-XY57,Fearow,Stage 1,,90,Colorless,Spearow,,"Repeating Drill, Nosedive",,XY57,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY57_hires.png
xyp-XY58,Malamar,Stage 1,,90,Darkness,Inkay,Contrary,Conform,,XY58,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY58_hires.png
xyp-XY59,Salamence,Stage 2,,150,Dragon,Shelgon,,"Call for Goons, Dragon Pulse",,XY59,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY59_hires.png
xyp-XY60,Gyarados,Stage 1,,130,Water,Magikarp,,"Full Retaliation, Thrash",,XY60,TOKIYA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY60_hires.png
xyp-XY61,Flygon-EX,"Basic, EX",,170,Dragon,,Voice of the Sands,Spiral Buzz,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY61,Toyste Beach,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY61_hires.png
xyp-XY62,Absol-EX,"Basic, EX",,170,Darkness,,,"Dark Fang, Dark Edge","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY62,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY62_hires.png
xyp-XY63,M Absol-EX,"MEGA, EX",,210,Darkness,Absol-EX,,Disaster Wing,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY63,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY63_hires.png
xyp-XY64,Rayquaza,Basic,,120,Dragon,,Ozone Wall,Dragon Pulse,,XY64,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY64_hires.png
xyp-XY65,Latios,Basic,,110,Psychic,,,"Supersonic Flight, Psyburn",,XY65,Masakazu Fukuda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY65_hires.png
xyp-XY66,Rayquaza-EX,"Basic, EX",,170,Colorless,,,"Mega Ascension, Aeroscream","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY66,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY66_hires.png
xyp-XY67,Jirachi,Basic,,60,Metal,,,"Stardust, Dream Dance",,XY67,sui,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY67_hires.png
xyp-XY67a,Jirachi,Basic,,60,Metal,,,"Stardust, Dream Dance",,XY67a,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY67a_hires.png
xyp-XY68,Chesnaught,Stage 2,,160,Grass,Quilladin,,"Spike Lariat, Adamantine Press",,XY68,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY68_hires.png
xyp-XY69,Rayquaza-EX,"Basic, EX",,170,Colorless,,,"Mega Ascension, Aeroscream","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY69,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY69_hires.png
xyp-XY70,Tyrantrum-EX,"Basic, EX",,180,Dragon,,Despotic Fang,Dragon Fang,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY70,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY70_hires.png
xyp-XY71,Hoopa-EX,"Basic, EX",,170,Psychic,,Scoundrel Ring,Hyperspace Fury,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY71,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY71_hires.png
xyp-XY72,Latios-EX,"Basic, EX",,170,Dragon,,,"Fast Raid, Light Pulse","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY72,Ayaka Yoshida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY72_hires.png
xyp-XY73,Rayquaza-EX,"Basic, EX",,180,Dragon,,,"Dragon Claw, Dragon Strike","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY73,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY73_hires.png
xyp-XY74,Reshiram,Basic,,120,Fire,,,"Slash, Repeater Blaze",,XY74,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY74_hires.png
xyp-XY75,Palkia,Basic,,120,Water,,,"Wave Splash, Cross Slicer",,XY75,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY75_hires.png
xyp-XY76,Zekrom,Basic,,120,Lightning,,,"Slash, Voltage Storm",,XY76,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY76_hires.png
xyp-XY77,Dialga,Basic,,120,Metal,,,"Metal Claw, Time Freeze",,XY77,TOKIYA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY77_hires.png
xyp-XY78,Latias,Basic,,90,Dragon,,,"Eon Connection, Speed Wing",,XY78,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY78_hires.png
xyp-XY79,Latios,Basic,,100,Dragon,,,"Glide, Sky Blade",,XY79,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY79_hires.png
xyp-XY80,Black Kyurem,Basic,,120,Dragon,,,"Thunder Nail, Frozen Slice",,XY80,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY80_hires.png
xyp-XY81,White Kyurem,Basic,,120,Dragon,,,"Hyper Beam, Flare Blizzard",,XY81,Shin Nagasawa,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY81_hires.png
xyp-XY82,Regigigas,Basic,,130,Colorless,,Earthen Awakening,Gigas Punch,,XY82,Shin Nagasawa,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY82_hires.png
xyp-XY83,Arceus,Basic,,120,Colorless,,,"Gather Light, Judgment Blast",,XY83,Shin Nagasawa,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY83_hires.png
xyp-XY84,Pikachu-EX,"Basic, EX",,130,Lightning,,,"Iron Tail, Overspark","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY84,Hitoshi Ariga,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY84_hires.png
xyp-XY85,Hoopa-EX,"Basic, EX",,140,Psychic,,,"Hyperspace Ring, Wonder Trick","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY85,Hitoshi Ariga,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY85_hires.png
xyp-XY86,M Blaziken-EX,"MEGA, EX",,210,Fire,Blaziken-EX,,Moonsault Blaze,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY86,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY86_hires.png
xyp-XY87,M Swampert-EX,"MEGA, EX",,220,Water,Swampert-EX,,Strongarm Impact,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY87,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY87_hires.png
xyp-XY88,Chespin,Basic,,60,Grass,,,Vine Whip,,XY88,Atsuko Nishida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY88_hires.png
xyp-XY89,Pikachu,Basic,,60,Lightning,,,"Thunder Wave, Electric Ring",,XY89,Masakazu Fukuda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY89_hires.png
xyp-XY90,Hoopa,Basic,,70,Psychic,,,"Summoning Draw, Double Spin",,XY90,Masakazu Fukuda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY90_hires.png
xyp-XY92,Sableye,Basic,,70,Psychic,,,"Energy Hunt, Claw Slash",,XY92,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY92_hires.png
xyp-XY93,Celebi,Basic,,70,Grass,,Leap Through Time,Sparkle Motion,,XY93,Shin Nagasawa,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY93_hires.png
xyp-XY94,Trevenant,Stage 1,,110,Psychic,Phantump,Nervous Seed,Energy Press,,XY94,Midori Harada,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY94_hires.png
xyp-XY95,Pikachu,Basic,,60,Lightning,,,"Let's Eat Together, Quick Attack",,XY95,Kanako Eo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY95_hires.png
xyp-XY96,Umbreon,Stage 1,,100,Darkness,Eevee,,"Mach Claw, Lunatic Sense",,XY96,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY96_hires.png
xyp-XY97,Aerodactyl-EX,"Basic, EX",,170,Fighting,,,"Rock Smash, Land Crush","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY97,Ayaka Yoshida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY97_hires.png
xyp-XY98,M Aerodactyl-EX,"MEGA, EX",,210,Fighting,Aerodactyl-EX,,Rock Drill Dive,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY98,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY98_hires.png
xyp-XY100,Mewtwo,Basic,,120,Psychic,,,"Psy Bolt, Zen Blade",,XY100,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY100_hires.png
xyp-XY101,Mewtwo,Basic,,120,Psychic,,,"Psy Bolt, Zen Blade",,XY101,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY101_hires.png
xyp-XY102,Aurorus-EX,"Basic, EX",,180,Water,,Frozen Charm,Crystal Breath,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY102,Toyste Beach,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY102_hires.png
xyp-XY103,Mawile-EX,"Basic, EX",,150,Fairy,,,"Smack, Wonder Bomb","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY103,Ayaka Yoshida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY103_hires.png
xyp-XY104,M Mawile-EX,"MEGA, EX",,190,Fairy,Mawile-EX,,Twin Grapple,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY104,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY104_hires.png
xyp-XY106,Gyarados-EX,"Basic, EX",,180,Water,,,"Stormy Seas, Splash Burn","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY106,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY106_hires.png
xyp-XY107,Mewtwo-EX,"Basic, EX",,170,Psychic,,,"Shatter Shot, Damage Change","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY107,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY107_hires.png
xyp-XY108,Machamp-EX,"Basic, EX",,180,Fighting,,,"Steaming Mad, Crazy Hammer","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY108,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY108_hires.png
xyp-XY109,Gyarados,Stage 1,,130,Water,Magikarp,,"Berserker Splash, Aqua Tail",,XY109,Hajime Kusajima,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY109_hires.png
xyp-XY110,Mew,Basic,,70,Psychic,,,"Clairvoyance, Psychic",,XY110,Kouki Saitou,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY110_hires.png
xyp-XY111,Celebi,Basic,,70,Grass,,,"Time Call, Leech Seed",,XY111,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY111_hires.png
xyp-XY112,Jirachi,Basic,,70,Metal,,,"Precognitive Dream, Iron Head",,XY112,Kagemaru Himeno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY112_hires.png
